"x","y"
1.24065532535315,117.721192542495
-0.593519136309624,115.452292155345
-2.88025102391839,81.3841447767382
-0.213392211124301,116.880472695007
-1.83962725289166,90.5609047500041
-2.00294507853687,80.9471902229128
-3.29743121378124,71.0742343372671
1.87158416211605,97.3832895153037
3.13051047734916,128.015295597234
-0.176835274323821,82.8857548707638
-3.59453856572509,64.8741934304453
3.07840476930141,122.23626600977
-2.75801017507911,92.2170317252155
-2.54270724765956,97.8212908318731
-3.70570716820657,54.412729551059
2.54270254261792,116.607600463653
3.26367347873747,117.641694285834
-0.513544643297791,98.4797082657351
2.92490398138762,99.6177377903992
-3.57062207534909,55.6474415869091
3.46110876277089,129.273682461426
1.57973740249872,92.3155601464379
3.69472419656813,131.297944122989
-0.0864933114498854,108.413011633547
-0.549405282363296,94.4608646098276
3.31448301114142,115.18110324794
-0.998741852119565,81.942627359783
-2.64780923165381,101.310994400684
0.899537527933717,103.362844953132
1.32180048525333,126.201196484618
-0.883656829595566,78.6077124975933
0.506389547139406,83.6923602847016
3.50474090687931,150.58378097556
-3.36754048615694,73.5202288247852
2.33650296926498,110.493258334758
1.19472422637045,111.552504649573
-3.97974267788231,63.4387251175475
-0.625785145908594,107.836238656297
2.73496316745877,79.5422376242954
-1.88516625203192,85.4906814940207
-2.46420669183135,91.8001267294091
2.97922272980213,132.508837080071
-0.207812553271651,88.301296301302
-2.40181859955192,82.8220447367029
3.00874961726367,126.538730142979
2.11109224148095,99.8244688675958
3.49157402850688,130.936053364484
-2.93888454884291,92.1487699124774
1.50228151865304,110.166273244467
1.08656145073473,109.552717987101
